akg	C00026
acg5sa	C01250
glu-L	C00025
acorn	C00437
akg	C00026
acg5sa	C01250
glu-L	C00025
C11922	C11922
C18032	C18032
C02906	C02906
akg	C00026
o2	C00007
C10107	C10107
succ	C00042
co2	C00011
h2o	C00001
C19586	C19586
gthrd	C00051
C11278	C11278
C06800	C06800
o2	C00007
nadph	C00005
h	C00080
C19586	C19586
h2o	C00001
nadp	C00006
thf	C00101
nadp	C00006
dhf	C00415
nadph	C00005
h	C00080
C18032	C18032
glu-L	C00025
C18033	C18033
akg	C00026
C19567	C19567
nadp	C00006
h2o	C00001
C19569	C19569
nadph	C00005
h	C00080
hpyr	C00168
gcald	C00266
co2	C00011
glyc-R	C00258
nadp	C00006
hpyr	C00168
nadph	C00005
h	C00080
hpyr	C00168
co2	C00011
C00975	C00975
cbp	C00169
asp-L	C00049
pi	C00009
cbasp	C00438
cbp	C00169
lys-L	C00047
pi	C00009
C02427	C02427
atp	C00002
C01563	C01563
adp	C00008
cbp	C00169
hpyr	C00168
2h3opp	C01146
cbp	C00169
ptrc	C00134
pi	C00009
cbmps	C00436
cbp	C00169
C00077	C00077
pi	C00009
citr-L	C00327
atp	C00002
C00876	C00876
glu-L	C00025
adp	C00008
C19151	C19151
pi	C00009
C18033	C18033
amet	C00019
C18034	C18034
ahcys	C00021
C16375	C16375
C16374	C16374
h2o	C00001
C16168	C16168
fad	C00016
C16374	C16374
fadh2	C01352
C16169	C16169
accoa	C00024
coa	C00010
C16376	C16376
C16375	C16375
nad	C00003
C16376	C16376
nadh	C00004
h	C00080
C08639	C08639
C00323	C00323
C16372	C16372
coa	C00010
C08725	C08725
C00323	C00323
C16371	C16371
coa	C00010
C16162	C16162
C00030	C00030
o2	C00007
C16163	C16163
C00028	C00028
h2o	C00001
C12643	C12643
udpglcur	C00167
C16373	C16373
udp	C00015
mmcoa-S	C00683
pyr	C00022
ppcoa	C00100
oaa	C00036
C07481	C07481
nadph	C00005
o2	C00007
h	C00080
C13747	C13747
nadp	C00006
fald	C00067
h2o	C00001
C12138	C12138
malcoa	C00083
C16301	C16301
coa	C00010
C02225	C02225
coa	C00010
ppcoa	C00100
oaa	C00036
h2o	C00001
C03197	C03197
akg	C00026
acac	C00164
C01087	C01087
C01086	C01086
C01122	C01122
h2o	C00001
C01090	C01090
nadp	C00006
C01986	C01986
nadph	C00005
h	C00080
C01090	C01090
nad	C00003
C01986	C01986
nadh	C00004
h	C00080
cpppg3	C03263
o2	C00007
pppg9	C01079
co2	C00011
h2o	C00001
2mahmp	C04752
4mpetz	C04327
ppi	C00013
thmmp	C01081
pppg9	C01079
o2	C00007
ppp9	C02191
h2o2	C00027
amet	C00019
C04318	C04318
ahcys	C00021
C01091	C01091
C01090	C01090
C03050	C03050
C06612	C06612
nad	C00003
C16348	C16348
nadh	C00004
h	C00080
C00058	C00058
C15602	C15602
co2	C00011
C15603	C15603
malcoa	C00083
C05195	C05195
coa	C00010
C06355	C06355
co2	C00011
C05194	C05194
nadph	C00005
h	C00080
o2	C00007
C05193	C05193
nadp	C00006
h2o	C00001
C16674	C16674
h2o	C00001
C16673	C16673
C05570	C05570
C05575	C05575
C06577	C06577
nad	C00003
h2o	C00001
C06578	C06578
nadh	C00004
h	C00080
C05191	C05191
o2	C00007
h	C00080
C06162	C06162
h2o2	C00027
C05191	C05191
o2	C00007
nadph	C00005
h	C00080
C05247	C05247
nadp	C00006
h2o	C00001
C05190	C05190
C05191	C05191
h2o	C00001
C05189	C05189
nadp	C00006
h2o	C00001
C06163	C06163
nadph	C00005
o2	C00007
amet	C00019
C05247	C05247
ahcys	C00021
C05194	C05194
h	C00080
C05194	C05194
o2	C00007
h	C00080
C06327	C06327
h2o2	C00027
amet	C00019
C05193	C05193
ahcys	C00021
C05316	C05316
h	C00080
C05556	C05556
o2	C00007
C05557	C05557
h2o	C00001
ahdt	C04895
6pthp	C03684
pppi	C00536
ahdt	C04895
6pthp	C03684
pppi	C00536
C02325	C02325
nadp	C00006
C05610	C05610
nadph	C00005
h	C00080
C00819	C00819
h2o	C00001
glu-D	C00217
nh4	C00014
glu-D	C00217
C00012	C00012
C02671	C02671
C00216	C00216
C00309	C00309
kdo	C01187
pyr	C00022
C00216	C00216
C00216	C00216
nadp	C00006
C00652	C00652
nadph	C00005
h	C00080
C00216	C00216
nad	C00003
C00652	C00652
nadh	C00004
h	C00080
atp	C00002
C00216	C00216
adp	C00008
ara5p	C01112
C00215	C00215
h2o	C00001
C00801	C00801
pi	C00009
amp	C00020
thymd	C00214
adn	C00212
dtmp	C00364
thymd	C00214
pi	C00009
C00178	C00178
C00672	C00672
C00178	C00178
C01847	C01847
o2	C00007
C20232	C20232
fmn	C00061
C16638	C16638
selnp	C05172
h2o	C00001
C06482	C06482
pi	C00009
C20230	C20230
nadph	C00005
h	C00080
o2	C00007
C02213	C02213
nadp	C00006
h2o	C00001
C09684	C09684
o2	C00007
nadph	C00005
h	C00080
C20229	C20229
nadp	C00006
h2o	C00001
C20228	C20228
nadp	C00006
C20226	C20226
nadph	C00005
h	C00080
C06576	C06576
nad	C00003
C06577	C06577
nadh	C00004
h	C00080
C10469	C10469
ac	C00033
nadp	C00006
C20225	C20225
nadph	C00005
h	C00080
C12673	C12673
C03024	C03024
o2	C00007
C07649	C07649
C16835	C16835
C03161	C03161
h2o	C00001
C06611	C06611
nad	C00003
C06613	C06613
nadh	C00004
h	C00080
C11857	C11857
C06094	C06094
amet	C00019
C03771	C03771
ahcys	C00021
C20234	C20234
C10772	C10772
ficytc	C00125
h2o	C00001
C20233	C20233
focytc	C00126
h	C00080
C02315	C02315
nad	C00003
C02582	C02582
nadh	C00004
h	C00080
C06093	C06093
C11905	C11905
C02303	C02303
C00072	C00072
o2	C00007
C03303	C03303
C05422	C05422
h2o	C00001
C02298	C02298
C05658	C05658
accoa	C00024
C03687	C03687
coa	C00010
C02297	C02297
C05490	C05490
C05477	C05477
C00543	C00543
C03576	C03576
C03920	C03920
mea	C00218
C00735	C00735
C05284	C05284
G10608	G10608
G13052	G13052
G10619	G10619
G10981	G10981
C02320	C02320
h2o	C00001
C05729	C05729
glu-L	C00025
C11860	C11860
akg	C00026
o2	C00007
C11861	C11861
succ	C00042
co2	C00011
h2o	C00001
C02315	C02315
gthox	C00127
C02582	C02582
gthrd	C00051
C11857	C11857
akg	C00026
o2	C00007
C11860	C11860
succ	C00042
co2	C00011
C02315	C02315
nadp	C00006
C02582	C02582
nadph	C00005
h	C00080
C16631	C16631
h2o	C00001
C16632	C16632
co2	C00011
nh4	C00014
C07649	C07649
C00620	C00620
C16633	C16633
pi	C00009
C12002	C12002
C11912	C11912
C12003	C12003
dtdp	C00363
C12000	C12000
C11933	C11933
C12001	C12001
dtdp	C00363
malcoa	C00083
C02557	C02557
nadph	C00005
h	C00080
C11989	C11989
coa	C00010
co2	C00011
h2o	C00001
nadp	C00006
C20354	C20354
pi	C00009
C00507	C00507
C00663	C00663
trp-L	C00078
pyr	C00022
C00331	C00331
ala-L	C00041
C00331	C00331
nadph	C00005
h	C00080
o2	C00007
C00954	C00954
nadp	C00006
h2o	C00001
co2	C00011
accoa	C00024
C05042	C05042
coa	C00010
C17952	C17952
C12003	C12003
C11916	C11916
C02400	C02400
dtdp	C00363
C20357	C20357
C20420	C20420
ump	C00105
C20421	C20421
atp	C00002
C20396	C20396
C20422	C20422
ade	C00147
C20422	C20422
h2o	C00001
C20423	C20423
ppi	C00013
C20357	C20357
h2o	C00001
udp	C00015
C20424	C20424
uacgala	C00203
C20421	C20421
udp	C00015
C20427	C20427
C11990	C11990
C11920	C11920
C11991	C11991
dtdp	C00363
C11989	C11989
nadph	C00005
h	C00080
o2	C00007
C11990	C11990
nadp	C00006
h2o	C00001
nadp	C00006
h2o	C00001
pi	C00009
nad	C00003
nadp	C00006
h2o	C00001
C00153	C00153
C03246	C03246
C11992	C11992
C11911	C11911
C01946	C01946
dtdp	C00363
nadph	C00005
nad	C00003
nadp	C00006
nadh	C00004
h2o2	C00027
nadph	C00005
h	C00080
nadp	C00006
h2o	C00001
C06660	C06660
C06661	C06661
nadph	C00005
C05933	C05933
o2	C00007
h	C00080
nadp	C00006
C00533	C00533
citr-L	C00327
h2o	C00001
C04623	C04623
C06636	C06636
C00698	C00698
C06638	C06638
h2o	C00001
C06639	C06639
C01327	C01327
glu-L	C00025
nadp	C00006
gln-L	C00064
akg	C00026
nadph	C00005
h	C00080
C04596	C04596
o2	C00007
C06644	C06644
C05488	C05488
C00138	C00138
o2	C00007
C00735	C00735
C00139	C00139
h2o	C00001
C00735	C00735
h	C00080
nadh	C00004
C05489	C05489
nad	C00003
C05471	C05471
nadp	C00006
C00735	C00735
nadph	C00005
h	C00080
C00736	C00736
cyan	C00177
h2s	C00283
C02512	C02512
C00737	C00737
nad	C00003
C16830	C16830
nadh	C00004
h	C00080
atp	C00002
C00738	C00738
adp	C00008
C02965	C02965
C00688	C00688
amet	C00019
C11460	C11460
ahcys	C00021
C11460	C11460
nadh	C00004
h	C00080
C12481	C12481
nad	C00003
amet	C00019
C00954	C00954
ahcys	C00021
C20635	C20635
atp	C00002
C12458	C12458
C12468	C12468
amp	C00020
ppi	C00013
C20629	C20629
amet	C00019
C11864	C11864
ahcys	C00021
C20633	C20633
amet	C00019
anth	C00108
ahcys	C00021
C20634	C20634
dmpp	C00235
C20563	C20563
ppi	C00013
C20636	C20636
dmpp	C00235
C20605	C20605
ppi	C00013
C20630	C20630
amet	C00019
C20629	C20629
ahcys	C00021
C12474	C12474
amet	C00019
C20663	C20663
5mta	C00170
C04441	C04441
C07481	C07481
C00399	C00399
h2o	C00001
C16361	C16361
C00390	C00390
ctp	C00063
h2o	C00001
cdp	C00112
pi	C00009
ctp	C00063
h2o	C00001
utp	C00075
nh4	C00014
C16361	C16361
o2	C00007
h2o	C00001
C16362	C16362
co2	C00011
h2o2	C00027
C01682	C01682
nadp	C00006
h2o	C00001
arg-L	C00062
akg	C00026
nadph	C00005
h	C00080
C04137	C04137
nad	C00003
h2o	C00001
arg-L	C00062
pyr	C00022
nadh	C00004
h	C00080
arg-L	C00062
C00792	C00792
arg-L	C00062
agm	C00179
co2	C00011
arg-L	C00062
gly	C00037
C00077	C00077
C00581	C00581
C15523	C15523
h2o	C00001
o2	C00007
C01596	C01596
co2	C00011
C00058	C00058
C04630	C04630
accoa	C00024
C20357	C20357
coa	C00010
C04226	C04226
h2o	C00001
C16159	C16159
nh4	C00014
C16159	C16159
nadh	C00004
h	C00080
C16390	C16390
nad	C00003
C16390	C16390
C02930	C02930
h2o	C00001
C00540	C00540
malcoa	C00083
C16404	C16404
coa	C00010
co2	C00011
ichor	C00885
h2o	C00001
23ddhb	C04171
pyr	C00022
C18294	C18294
C18295	C18295
glytrna	C02412
C17542	C17542
trnagly	C01642
C05895	C05895
alatrna	C00886
C05893	C05893
trnaala	C01635
C17550	C17550
C20518	C20518
C00028	C00028
C04638	C04638
C00030	C00030
C03567	C03567
nadph	C00005
h	C00080
C04271	C04271
nadp	C00006
h2o	C00001
C00858	C00858
udpg	C00029
C10509	C10509
udp	C00015
amet	C00019
C15527	C15527
ahcys	C00021
C02463	C02463
amet	C00019
C15528	C15528
ahcys	C00021
C15529	C15529
amet	C00019
C00240	C00240
ahcys	C00021
C04154	C04154
amet	C00019
C00240	C00240
ahcys	C00021
C04152	C04152
C07639	C07639
C00708	C00708
C00028	C00028
h	C00080
C01829	C01829
C00030	C00030
C16190	C16190
C00858	C00858
h2o	C00001
amet	C00019
C02483	C02483
ahcys	C00021
C02477	C02477
amet	C00019
uppg3	C01051
ahcys	C00021
C15527	C15527
amet	C00019
C00240	C00240
ahcys	C00021
C04153	C04153
amet	C00019
3dmubq9	C03226
ahcys	C00021
ubq9	C01967
atp	C00002
ala-L	C00041
trnaala	C01635
amp	C00020
ppi	C00013
alatrna	C00886
alatrna	C00886
C00344	C00344
trnaala	C01635
C04372	C04372
C05231	C05231
butd2coa	C00877
nh4	C00014
C02331	C02331
butd2coa	C00877
C00878	C00878
C03826	C03826
h2o	C00001
C00880	C00880
C01216	C01216
h2o	C00001
C03383	C03383
h2o	C00001
C00880	C00880
atp	C00002
pan4p	C01134
ppi	C00013
dpcoa	C00882
dpcoa	C00882
h2o	C00001
pan4p	C01134
amp	C00020
C02474	C02474
h2o	C00001
C02474	C02474
C00259	C00259
C00556	C00556
nad	C00003
bzal	C00261
nadh	C00004
h	C00080
C02761	C02761
h2o	C00001
C00069	C00069
C00259	C00259
C00259	C00259
C00508	C00508
C03290	C03290
gly	C00037
bzal	C00261
C00561	C00561
cyan	C00177
bzal	C00261
benz	C02137
bzal	C00261
co2	C00011
benz	C02137
bzal	C00261
co2	C00011
hxan	C00262
nad	C00003
h2o	C00001
xan	C00385
nadh	C00004
h	C00080
hxan	C00262
o2	C00007
h2o	C00001
xan	C00385
h2o2	C00027
C06760	C06760
h2o	C00001
C00058	C00058
C11354	C11354
C01724	C01724
o2	C00007
nadph	C00005
h	C00080
C11455	C11455
C00058	C00058
nadp	C00006
h2o	C00001
C11676	C11676
C11677	C11677
C09244	C09244
nadph	C00005
h	C00080
o2	C00007
C11676	C11676
nadp	C00006
h2o	C00001
ala-D	C00133
h2o	C00001
o2	C00007
pyr	C00022
nh4	C00014
h2o2	C00027
C07201	C07201
C07204	C07204
C11472	C11472
h2o	C00001
C07838	C07838
pi	C00009
sarcs	C00213
h2o	C00001
o2	C00007
glx	C00048
mea	C00218
h2o2	C00027
C11427	C11427
nad	C00003
h2o	C00001
C03203	C03203
nadh	C00004
h	C00080
C11426	C11426
h2o	C00001
C11427	C11427
pyr	C00022
C19674	C19674
nad	C00003
xu5p-D	C00231
nadh	C00004
h	C00080
C19675	C19675
nad	C00003
h2o	C00001
C11537	C11537
nadh	C00004
h	C00080
C09244	C09244
C11783	C11783
C09244	C09244
C11677	C11677
C00072	C00072
h2o2	C00027
C01041	C01041
h2o	C00001
C14818	C14818
nadp	C00006
h	C00080
C14819	C14819
nadph	C00005
ppi	C00013
C05345	C05345
pi	C00009
C05378	C05378
atp	C00002
f1p	C01094
adp	C00008
C05378	C05378
C00355	C00355
akg	C00026
C04045	C04045
glu-L	C00025
C00355	C00355
o2	C00007
C04797	C04797
C00355	C00355
o2	C00007
C04796	C04796
C00355	C00355
tyr-L	C00082
o2	C00007
C00822	C00822
C00355	C00355
h2o	C00001
C00355	C00355
o2	C00007
C04045	C04045
nh4	C00014
C00132	C00132
C03576	C03576
C03920	C03920
h2o	C00001
ser-L	C00065
C01217	C01217
C04377	C04377
gly	C00037
h2o	C00001
s7p	C05382
C19882	C19882
C00475	C00475
h2o	C00001
csn	C00380
rib-D	C00121
C00630	C00630
malcoa	C00083
C18202	C18202
C16666	C16666
C18202	C18202
C06866	C06866
C04832	C04832
C04628	C04628
C03576	C03576
thf	C00101
fald	C00067
mlthf	C00143
h2o	C00001
C00058	C00058
co2	C00011
C11903	C11903
h2	C00282
C11904	C11904
accoa	C00024
h	C00080
C01217	C01217
C04488	C04488
C00237	C00237
coa	C00010
C00479	C00479
nad	C00003
coa	C00010
ppcoa	C00100
nadh	C00004
h	C00080
C03546	C03546
h2o	C00001
C00137	C00137
pi	C00009
C04006	C04006
h2o	C00001
C00137	C00137
pi	C00009
C00137	C00137
o2	C00007
C00191	C00191
h2o	C00001
C01177	C01177
h2o	C00001
C00137	C00137
pi	C00009
atp	C00002
C00137	C00137
adp	C00008
C01177	C01177
C00137	C00137
nad	C00003
C00691	C00691
nadh	C00004
h	C00080
C01989	C01989
coa	C00010
btcoa	C00136
h2o	C00001
glx	C00048
C00630	C00630
btcoa	C00136
amet	C00019
C00137	C00137
ahcys	C00021
C03659	C03659
amet	C00019
C00137	C00137
ahcys	C00021
C03660	C03660
C03956	C03956
h2o	C00001
C03018	C03018
C00195	C00195
C03634	C03634
h2o	C00001
C03019	C03019
C00246	C00246
C03012	C03012
o2	C00007
C06204	C06204
C04314	C04314
nad	C00003
C03012	C03012
nadh	C00004
h	C00080
acmama	C02999
h2o	C00001
C02713	C02713
ala-L	C00041
C04261	C04261
malt	C00208
C00615	C00615
C02995	C02995
C11930	C11930
C18029	C18029
udpg	C00029
C01514	C01514
udp	C00015
C03951	C03951
udpglcur	C00167
C01514	C01514
udp	C00015
C03515	C03515
C01832	C01832
accoa	C00024
coa	C00010
C05261	C05261
C04529	C04529
coa	C00010
C01832	C01832
h2o	C00001
akg	C00026
C02142	C02142
C00701	C00701
C02142	C02142
C00701	C00701
C01500	C01500
nadp	C00006
C01499	C01499
nadph	C00005
h	C00080
C05475	C05475
nadp	C00006
C02140	C02140
nadph	C00005
h	C00080
C03205	C03205
C00138	C00138
o2	C00007
C02140	C02140
C00139	C00139
h2o	C00001
C01832	C01832
nadp	C00006
C03221	C03221
nadph	C00005
h	C00080
C01832	C01832
fad	C00016
C03221	C03221
fadh2	C01352
C02623	C02623
pyr	C00022
C02146	C02146
co2	C00011
ala-L	C00041
amet	C00019
C01514	C01514
ahcys	C00021
C04293	C04293
C05545	C05545
akg	C00026
o2	C00007
C05544	C05544
succ	C00042
fald	C00067
co2	C00011
amet	C00019
C04578	C04578
ahcys	C00021
C02673	C02673
3oxadp	C00846
nadp	C00006
C02222	C02222
nadph	C00005
h	C00080
3oxadp	C00846
nad	C00003
C02222	C02222
nadh	C00004
h	C00080
C00845	C00845
C00028	C00028
h2o	C00001
C03724	C03724
C00030	C00030
atp	C00002
C01546	C01546
coa	C00010
amp	C00020
ppi	C00013
C00845	C00845
C00844	C00844
glc-D	C00031
C08325	C08325
h2o	C00001
C00842	C00842
C02097	C02097
C00842	C00842
nadp	C00006
h2o	C00001
C06017	C06017
nadph	C00005
h	C00080
amet	C00019
C00841	C00841
ahcys	C00021
C01864	C01864
C17949	C17949
C06453	C06453
amet	C00019
h	C00080
C05359	C05359
C17952	C17952
C00541	C00541
dad-5	C05198
met-L	C00073
atp	C00002
C00839	C00839
adp	C00008
C03016	C03016
C02660	C02660
C03098	C03098
pap	C00053
C02686	C02686
C00054	C00054
C06125	C06125
C00449	C00449
h2o	C00001
o2	C00007
C04076	C04076
glu-L	C00025
h2o2	C00027
ddcaACP	C05223
h2o	C00001
C00229	C00229
C02679	C02679
C00763	C00763
C00028	C00028
C03564	C03564
C00030	C00030
atp	C00002
gthrd	C00051
C16565	C16565
adp	C00008
pi	C00009
C16566	C16566
C00244	C00244
C15603	C15603
no2	C00088
C15602	C15602
h2o	C00001
succ	C00042
C15602	C15602
fum	C00122
C15603	C15603
C05912	C05912
C00139	C00139
C00500	C00500
C00138	C00138
C00955	C00955
nad	C00003
C00637	C00637
nadh	C00004
h	C00080
C00637	C00637
nad	C00003
h2o	C00001
C00954	C00954
nadh	C00004
h	C00080
C05819	C05819
o2	C00007
mqn8	C00828
h2o	C00001
C04573	C04573
C13952	C13952
C00632	C00632
amet	C00019
C05831	C05831
ahcys	C00021
C00632	C00632
o2	C00007
C05640	C05640
C00704	C00704
h2o2	C00027
h	C00080
C03198	C03198
o2	C00007
C00633	C00633
h2o2	C00027
co2	C00011
C03590	C03590
C00633	C00633
co2	C00011
C01468	C01468
C00139	C00139
h2o	C00001
C00633	C00633
C00138	C00138
C06192	C06192
h2o	C00001
amp	C00020
man1p	C00636
C03742	C03742
cyan	C00177
C00633	C00633
C00829	C00829
nadph	C00005
o2	C00007
h	C00080
C14787	C14787
nadp	C00006
h2o	C00001
C00829	C00829
nadph	C00005
o2	C00007
h	C00080
C14786	C14786
nadp	C00006
h2o	C00001
C14787	C14787
gthrd	C00051
C14793	C14793
C14786	C14786
gthrd	C00051
C14791	C14791
C14791	C14791
C14796	C14796
C14787	C14787
gthrd	C00051
C14792	C14792
C14793	C14793
C14799	C14799
C14793	C14793
C14797	C14797
C14786	C14786
C11714	C11714
C14792	C14792
C14798	C14798
C17323	C17323
o2	C00007
h2o	C00001
C11478	C11478
glx	C00048
h2o2	C00027
C17322	C17322
gly	C00037
C03479	C03479
C00030	C00030
C17323	C17323
thf	C00101
C00028	C00028
h2o	C00001
C11886	C11886
C11888	C11888
C11885	C11885
C11889	C11889
C11884	C11884
C11885	C11885
C11887	C11887
h2o	C00001
nad	C00003
C06087	C06087
nadh	C00004
h	C00080
C11882	C11882
nadph	C00005
h	C00080
o2	C00007
C11887	C11887
nadp	C00006
h2o	C00001
C11883	C11883
C11886	C11886
C11879	C11879
C11883	C11883
o2	C00007
C00072	C00072
C05422	C05422
h2o	C00001
C11866	C11866
C11867	C11867
C11878	C11878
nadph	C00005
h	C00080
o2	C00007
C11882	C11882
nadp	C00006
h2o	C00001
C05565	C05565
h2o2	C00027
4izp	C03680
o2	C00007
h2o	C00001
hgentis	C00544
o2	C00007
nadph	C00005
C05585	C05585
co2	C00011
nadp	C00006
h	C00080
h2o	C00001
hgentis	C00544
o2	C00007
4mlacac	C01036
4hphac	C00642
o2	C00007
nadh	C00004
h	C00080
hgentis	C00544
nad	C00003
h2o	C00001
C05593	C05593
o2	C00007
nadh	C00004
h	C00080
hgentis	C00544
nad	C00003
h2o	C00001
4hphac	C00642
o2	C00007
nadph	C00005
h	C00080
hgentis	C00544
nadp	C00006
h2o	C00001
C05593	C05593
o2	C00007
nadph	C00005
h	C00080
hgentis	C00544
nadp	C00006
h2o	C00001
C00565	C00565
h2o	C00001
C04253	C04253
C00543	C00543
fald	C00067
C04570	C04570
C01104	C01104
C00543	C00543
fald	C00067
C03626	C03626
h2o	C00001
C00543	C00543
citr-L	C00327
C03374	C03374
C00486	C00486
C05787	C05787
C17017	C17017
C17018	C17018
C14839	C14839
gthrd	C00051
C14847	C14847
C01175	C01175
C04275	C04275
glc-D	C00031
C05306	C05306
C05307	C05307
C05306	C05306
h	C00080
C05797	C05797
C00305	C00305
C16999	C16999
h2o	C00001
C17010	C17010
hxan	C00262
chor	C00251
C16999	C16999
o2	C00007
C00495	C00495
C03036	C03036
h2o	C00001
C04268	C04268
C11909	C11909
nh4	C00014
o2	C00007
C00495	C00495
C03040	C03040
h2o	C00001
C00187	C00187
nadp	C00006
C01164	C01164
nadph	C00005
h	C00080
dmlz	C04332
ribflv	C00255
4r5au	C04732
C00187	C00187
nadp	C00006
C01802	C01802
h	C00080
nadph	C00005
C11351	C11351
arg-L	C00062
C01121	C01121
C00077	C00077
pheme	C00032
h2o	C00001
frdp	C00448
hemeO	C15672
ppi	C00013
C14101	C14101
C14111	C14111
phpyr	C00166
C02763	C02763
gln-L	C00064
phpyr	C00166
C00940	C00940
phe-L	C00079
C02265	C02265
h2o	C00001
C00028	C00028
phpyr	C00166
nh4	C00014
C00030	C00030
phpyr	C00166
C00601	C00601
co2	C00011
trp-L	C00078
phpyr	C00166
C00331	C00331
phe-L	C00079
C05607	C05607
nadp	C00006
phpyr	C00166
nadph	C00005
h	C00080
C05607	C05607
nad	C00003
phpyr	C00166
nadh	C00004
h	C00080
pphn	C00254
phpyr	C00166
h2o	C00001
co2	C00011
phpyr	C00166
o2	C00007
C05852	C05852
co2	C00011
C06058	C06058
h2o	C00001
o2	C00007
C01450	C01450
no2	C00088
h2o2	C00027
amet	C00019
C16353	C16353
ahcys	C00021
C07480	C07480
C16352	C16352
h2o	C00001
C16353	C16353
rib-D	C00121
amet	C00019
xtsn	C01762
ahcys	C00021
C16352	C16352
C00353	C00353
C05413	C05413
ppi	C00013
C16303	C16303
C16302	C16302
C16304	C16304
udpg	C00029
C16303	C16303
udp	C00015
C16301	C16301
udpg	C00029
C16304	C16304
udp	C00015
C16312	C16312
udpg	C00029
C16314	C16314
udp	C00015
C01096	C01096
h2o	C00001
C00794	C00794
pi	C00009
C12138	C12138
udpg	C00029
C16312	C16312
udp	C00015
C12096	C12096
malcoa	C00083
C16299	C16299
coa	C00010
atp	C00002
C02656	C02656
coa	C00010
amp	C00020
ppi	C00013
pmcoa	C01063
C01060	C01060
h2o2	C00027
C01829	C01829
C02218	C02218
h2o	C00001
C01060	C01060
akg	C00026
C01244	C01244
glu-L	C00025
C02502	C02502
C00030	C00030
o2	C00007
C01059	C01059
C00028	C00028
h2o	C00001
C01059	C01059
o2	C00007
h2o	C00001
C01596	C01596
C00058	C00058
C01058	C01058
nadp	C00006
C01985	C01985
nadph	C00005
h	C00080
C01056	C01056
h2o	C00001
o2	C00007
C01297	C01297
h2o2	C00027
C01054	C01054
C06085	C06085
C01054	C01054
C01902	C01902
C00195	C00195
C00157	C00157
C00550	C00550
C00641	C00641
C00140	C00140
atp	C00002
C04501	C04501
adp	C00008
g15lac	C00198
h2o	C00001
C00257	C00257
2pg	C00631
3pg	C00197
ctp	C00063
C04638	C04638
ppi	C00013
C18059	C18059
3pg	C00197
h2o	C00001
glyc-R	C00258
pi	C00009
3pg	C00197
nad	C00003
3php	C03232
nadh	C00004
h	C00080
atp	C00002
3pg	C00197
adp	C00008
13dpg	C00236
13dpg	C00236
h2o	C00001
3pg	C00197
pi	C00009
atp	C00002
glyc-R	C00258
adp	C00008
3pg	C00197
gtp	C00044
3pg	C00197
gdp	C00035
13dpg	C00236
C01159	C01159
h2o	C00001
3pg	C00197
pi	C00009
G00011	G00011
h2o	C00001
G00012	G00012
C00159	C00159
G10610	G10610
G00012	G00012
G10619	G10619
G00013	G00013
h2o	C00001
G00171	G00171
glc-D	C00031
G00010	G00010
h2o	C00001
G00010	G00010
glc-D	C00031
G00011	G00011
G10610	G10610
G00015	G00015
G10619	G10619
G00019	G00019
G10610	G10610
G00015	G00015
G10619	G10619
G00020	G00020
G00013	G00013
h2o	C00001
G00014	G00014
C00159	C00159
C00394	C00394
g6p	C00092
gdp	C00035
C00689	C00689
ahdt	C04895
h2o	C00001
C20239	C20239
acald	C00084
pppi	C00536
C09762	C09762
nadph	C00005
h	C00080
o2	C00007
C16232	C16232
nadp	C00006
h2o	C00001
G10615	G10615
G00015	G00015
G10620	G10620
G00016	G00016
G10609	G10609
G00016	G00016
G10619	G10619
G00017	G00017
C00805	C00805
nadph	C00005
o2	C00007
h	C00080
C00628	C00628
nadp	C00006
h2o	C00001
C16149	C16149
h2o	C00001
C03057	C03057
pyr	C00022
C06593	C06593
h2o	C00001
C02378	C02378
C09762	C09762
C12123	C12123
C06427	C06427
o2	C00007
C19936	C19936
C00543	C00543
h2o	C00001
C04253	C04253
mea	C00218
fald	C00067
C04570	C04570
accoa	C00024
malcoa	C00083
nadph	C00005
h	C00080
C00638	C00638
co2	C00011
nadp	C00006
coa	C00010
h2o	C00001
C00040	C00040
C02557	C02557
nadph	C00005
h	C00080
C04013	C04013
coa	C00010
co2	C00011
nadp	C00006
h2o	C00001
amet	C00019
C06409	C06409
nadph	C00005
h	C00080
C06410	C06410
ahcys	C00021
nadp	C00006
C06414	C06414
C00028	C00028
h2o	C00001
C16715	C16715
C00030	C00030
amet	C00019
pre3b	C06406
ahcys	C00021
pre4	C06407
amet	C00019
pre4	C06407
ahcys	C00021
pre5	C06416
atp	C00002
C00697	C00697
C02745	C02745
h2o	C00001
pi	C00009
adp	C00008
C02869	C02869
nh4	C00014
atp	C00002
C00697	C00697
C00138	C00138
h	C00080
h2o	C00001
pi	C00009
adp	C00008
C00139	C00139
nh4	C00014
h2	C00282
C05515	C05515
h2o	C00001
C05516	C05516
nh4	C00014
co2	C00011
C06125	C06125
h2o	C00001
C02686	C02686
so4	C00059
C05502	C05502
o2	C00007
C00662	C00662
h	C00080
C05501	C05501
h2o	C00001
C00667	C00667
C05500	C05500
o2	C00007
C00662	C00662
h	C00080
C05501	C05501
h2o	C00001
C00667	C00667
C00593	C00593
nad	C00003
h2o	C00001
C14179	C14179
nadh	C00004
h	C00080
C05500	C05500
nadph	C00005
h	C00080
o2	C00007
C05499	C05499
nadp	C00006
h2o	C00001
C05497	C05497
C00028	C00028
h2o	C00001
C05498	C05498
C00030	C00030
o2	C00007
C05487	C05487
